"","siteid","long","lat","noAnalog","timeArrow","pastComp","presentComp","noAnalogWhich","timeArrowWhich","pastCompWhich","presentCompWhich","fig3Number"
"98673","9871",-93.212992,44.333012,0.0458785350771989,0.0468073651889485,0.0558080109748757,0.052278513000622,"9867","9871","9874","9873",""
"98672","9870",-94.094046,45.16118,0.081583417812499,0.0573215413617518,0.0413465760886362,0.052595758487268,"9867","9826","9873","9872",""
"98674","9873",-93.46048,44.65102,0.0730184410843182,0.0746485587252799,0.0413465760886362,0.052278513000622,"9867","9871","9870","9871",""
"98712","9874",-93.935746,44.807836,0.0487929199364644,0.0980219390296221,0.0480480690062917,0.050782902098812,"9871","9875","9688","9875",""
"98251","9875",-93.914954,44.313454,0.0447456181872289,0.0907671723390062,0.0628016850905685,0.050782902098812,"9825","9826","9874","9874",""
"98711","9825",-93.367772,44.353702,0.0770508742051552,0.0447456181872289,0.0641216428244821,0.0633020620293477,"9871","9875","9870","9824",""
"9867","9824",-93.641746,44.192116,0.0768833285543057,0.0674015999208428,0.0556977684931365,0.0561549433828889,"9867","9875","9874","9873",""
"9871","9688",-94.879268,45.198736,0.0637768275501518,0.0840779165411733,0.0480480690062917,0.0611446472754226,"9871","9869","9874","9874",""
"98671","9867",-93.321848,44.692808,0.0812862695207017,0.0458785350771989,0.074633864419024,0.0602779369253629,"9867","9871","9824","9871",""
"9876","9876",-94.07615,45.42133,0.0746887682362618,0.0746887682362618,0.0622304275188137,0.0576415250764733,"9876","9876","9874","9871",""
"1598","1598",-91.113124,48.14179,0.0483930890705275,0.0483930890705275,0.114939414496149,0.0820580582195073,"1598","1598","318","318",""
"9825","9872",-93.666674,44.229034,0.0997720380713769,0.0693330082554541,0.0728834723864951,0.052595758487268,"9825","9875","9875","9870",""
"97681","9768",-92.219194,45.786366,0.0796083409621183,0.0796083409621183,0.086363591383817,0.0675039890503216,"9768","9768","10240","13349",""
"13349","13349",-92.2734,45.9006,0.0766498391986861,0.0766498391986861,0.0956648539921134,0.0675039890503216,"13349","13349","13348","9768",""
"9869","9869",-94.474636,43.606022,0.0703745212951802,0.0685836635824209,0.119167468423753,0.0696188863115066,"9869","9871","9688","9826",""
"272452","27245",-91.701074,46.38043,0.0755697668446499,0.0755697668446499,0.0834925298549863,0.105137122766355,"27245","27245","8572","10240",""
"9870","9826",-93.740124,45.14107,0.0573215413617518,0.0813856128556438,0.132575176603954,0.0696188863115066,"9870","9869","9875","9869",""
"22312","531",-91.475,45.275,0.0681658749505927,0.101757303222798,0.103848062897453,0.0686475369721101,"2231","531","1593","1593",""
"10240","10240",-92.126,46.0128,0.0851247014581716,0.0851247014581716,0.086363591383817,0.105137122766355,"10240","10240","9768","27245",""
"9768","13348",-92.3654,45.9316,0.0944371374657843,0.0975042976757362,0.0956648539921134,0.0804612170402801,"9768","13348","13349","9768",""
"85722","8572",-91.4942,46.3812,0.104918757648689,0.100758873876297,0.0834925298549863,0.109778106607193,"8572","8567","27245","27245",""
"22311","2231",-91.45833,45.28333,0.106920536994708,0.0681658749505927,0.120967591976594,0.107444303184335,"2231","531","1593","531",""
"15981","318",-91.99472,47.92417,0.101894156559996,0.105015700732512,0.114939414496149,0.0820580582195073,"1598","2293","1598","1598",""
"2231","1593",-91.48333,45.28333,0.0994229774628046,0.134886543018155,0.103848062897453,0.0686475369721101,"2231","531","531","531",""
"10412","10412",-92.0406,46.11894,0.0842522688114207,0.0842522688114207,0.130269184910864,0.109762425219207,"10412","10412","27245","10240",""
"85732","8573",-90.6084,45.19114,0.0657319603220999,0.0657319603220999,0.141917870935055,0.13632396350957,"8573","8573","2937","8567",""
"10146","10146",-94.670324,46.953096,0.0740012217903542,0.0740012217903542,0.141304841439805,0.133114073160119,"10146","10146","10132","1598",""
"8567","8567",-91.1662,46.30222,0.0852452991505301,0.0852452991505301,0.134017470380697,0.119876233600513,"8567","8567","10240","10352",""
"9953","9953",-95.478928,45.891414,0.0735154738335074,0.0735154738335074,0.156186626838642,0.132278547958609,"9953","9953","7538","7540",""
"1729","1729",-93.386654,47.981836,0.0933398552320356,0.0933398552320356,0.136866970987208,0.124856913618524,"1729","1729","2293","2293",""
"1815","1815",-92.011594,48.098118,0.102135735781984,0.102135735781984,0.139079935081162,0.108484524537864,"1815","1815","2293","2293",""
"318","2293",-91.86667,47.91667,0.105015700732512,0.11960132552365,0.120145872586004,0.108484524537864,"318","1815","318","1815",""
"1772","1772",-94.408428,46.341438,0.105793199545806,0.105793199545806,0.125315711995415,0.120635480449603,"1772","1772","1771","269",""
"30327","30327",-90.55597,46.92654,0.0891050110844801,0.0891050110844801,0.159029542226306,0.124909429618383,"30327","30327","2937","8567",""
"11606","11606",-94.682444,46.972092,0.108942687159025,0.108942687159025,0.139316663519673,0.105721705449342,"11606","11606","10132","1901",""
"10132","10132",-95.273974,47.226802,0.108604738398589,0.108604738398589,0.130733922658747,0.115173033356685,"10132","10132","1901","1901",""
"8572","10352",-91.198582,46.307116,0.122719229611368,0.123288280578549,0.122313061173741,0.119876233600513,"8572","10352","1901","8567",""
"7540","7538",-95.5546,45.8003,0.131788170831653,0.149722314872197,0.118231381482608,0.0974632591178521,"7540","7538","7540","7540",""
"1701","1701",-95.00834,47.243982,0.114188099178982,0.114188099178982,0.158126817627716,0.111661906118666,"1701","1701","1772","1901",""
"1771","1771",-93.68,46.06833,0.125157476005341,0.125157476005341,0.125315711995415,0.123159540809844,"1771","1771","1772","1772",""
"101461","1901",-94.1142,47.0798,0.151097162230557,0.128534447211668,0.115827788752651,0.105721705449342,"10146","11606","274","11606",""
"2849","2849",-91.66,47.47167,0.089399310515546,0.089399310515546,0.160287405161469,0.164238622398805,"2849","2849","1729","1729",""
"75424","7542",-95.34356,45.81656,0.132201454807037,0.124814103959948,0.145710842917603,0.106335160794983,"7542","9762","9762","7538",""
"75422","7540",-95.46186,45.85698,0.166575427345575,0.131788170831653,0.118231381482608,0.0974632591178521,"7542","7538","7538","7538",""
"15902","274",-93.66667,47.13333,0.141956348244007,0.150944720142869,0.115827788752651,0.105519614518602,"1590","274","1901","1119",""
"2235","2235",-93.859794,44.870322,0.0966234138580418,0.0966234138580418,0.176022009276162,0.156341909937205,"2235","2235","2933","1544",""
"19911","1991",-95.575,46.92222,0.102937616564758,0.102937616564758,0.165910857505267,0.154384956705953,"1991","1991","2548","1901",""
"1548","1548",-93.16014,44.79964,0.115398834662291,0.115398834662291,0.136118365444662,0.163435854896046,"1548","1548","799","478",""
"1901","10211",-95.39968,47.683194,0.133392860389021,0.140989921162465,0.146329027766451,0.110430297149703,"1901","10211","274","11606",""
"15901","269",-94.55197,46.270324,0.135990931479746,0.12697577416483,0.150526444527491,0.120635480449603,"1590","1772","1645","1772",""
"1827","1721",-94.756512,46.858288,0.142608240319292,0.142729389684278,0.13825342325362,0.118697544118008,"1827","10132","10132","1827",""
"15482","799",-93.165416,44.757618,0.163131852704642,0.166515947480526,0.136118365444662,0.0824399028506053,"1548","1548","1548","2557",""
"75425","9762",-95.272972,45.443186,0.124814103959948,0.163067705882588,0.145710842917603,0.114742709370951,"7542","9762","7542","7542",""
"7534","10156",-93.559052,44.98797,0.13053210567837,0.14663193192507,0.147396862963685,0.139271585732948,"7534","2235","307","307",""
"75344","7539",-95.26402,46.0551,0.164549250875144,0.165741996286086,0.123121637112606,0.111635628547612,"7534","7539","7540","7540",""
"18271","1827",-95.31667,46.96667,0.140636981880438,0.140636981880438,0.17458829790546,0.118697544118008,"1827","1827","10132","1721",""
"75421","7531",-95.2408,45.44962,0.141517034253122,0.150915003152688,0.151747700396079,0.131336127501199,"7542","7531","7538","7538",""
"30329","30329",-90.54762,46.9164,0.0846357960210458,0.0846357960210458,0.19197826957851,0.215630013766417,"30329","30329","27281","27281","27"
"27245","1078",-94.13333,46.55,0.146920874615636,0.133600910083995,0.161280792942083,0.138180668902368,"27245","10132","1901","10240",""
"272451","1128",-92.71694,46.41694,0.137389615556854,0.150896601194874,0.146614540768948,0.146695326942981,"27245","1128","10240","1901",""
"292","292",-95.16281,47.1774,0.164750171773898,0.140933259992106,0.166012530623832,0.110653860799151,"292","10211","274","1901",""
"2548","2548",-95.787316,47.192748,0.12639968981075,0.12639968981075,0.165910857505267,0.17617010469206,"2548","2548","1991","1979",""
"26673","26673",-92.066748,46.732492,0.0940297908893039,0.0940297908893039,0.194802342725991,0.214591672243597,"26673","26673","1815","2293","26"
"1510","1510",-92.587352,46.714106,0.0943423046578945,0.0943423046578945,0.177135107192065,0.234041791753963,"1510","1510","2849","1729","25"
"85731","2937",-90.08333,45.33333,0.136401401851503,0.166860164366363,0.141917870935055,0.15764484859806,"8573","2937","8573","8573",""
"824","824",-94.421536,44.945278,0.128606408730861,0.128606408730861,0.191358544512575,0.1593904509102,"824","824","7531","2235",""
"2786","2786",-93.16778,45.84889,0.152012368467917,0.140379607110377,0.198510994665849,0.123228421186326,"2786","1771","2231","1771",""
"133491","1544",-93.692446,45.42213,0.205489019720869,0.158144096808441,0.169231366367732,0.0868182009892388,"13349","10156","269","2557","24"
"2933","2933",-93.573634,45.004374,0.161037484304293,0.161037484304293,0.156790472686385,0.145443143554275,"2933","2933","10156","1814",""
"75342","307",-93.547946,44.95588,0.176477242746357,0.16264766029337,0.147396862963685,0.139271585732948,"7534","2235","10156","10156",""
"245","245",-93.18333,45.425,0.152798514104355,0.152798514104355,0.198496185052176,0.126428378922872,"245","245","1771","1544",""
"1766","1766",-95.12645,43.34114,0.130921016722108,0.130921016722108,0.197660735881506,0.173775050372473,"1766","1766","478","478",""
